game_id,side,pitcher_id,exp_raw,p_raw,exp_cal,p_cal
777165,away,656849,10094.42,1.0,38309.13,1.0
777165,home,450203,10130.53,1.0,38446.21,1.0
777181,away,663399,10098.89,1.0,38326.12,1.0
777181,home,608372,10120.53,1.0,38408.24,1.0
777166,away,607067,10052.32,1.0,38149.29,1.0
777166,home,663978,10100.0,1.0,38330.31,1.0
777168,away,615698,10087.74,1.0,38283.76,1.0
777168,home,666157,10107.42,1.0,38358.49,1.0
777169,away,693433,10122.53,1.0,38415.83,1.0
777169,home,573186,10069.0,1.0,38212.63,1.0
777170,away,671737,10148.05,1.0,38512.74,1.0
777170,home,621111,10134.32,1.0,38460.59,1.0
777167,away,647336,10120.21,1.0,38407.04,1.0
777167,home,571945,10143.0,1.0,38493.56,1.0
777156,away,675911,10123.05,1.0,38417.83,1.0
777156,home,676664,10109.37,1.0,38365.88,1.0
777159,away,571578,10109.84,1.0,38367.68,1.0
777159,home,686799,10103.32,1.0,38342.9,1.0
777158,away,593958,10139.05,1.0,38478.57,1.0
777158,home,681190,10146.21,1.0,38505.75,1.0
